Datetime,Electric,Water,Gas
2008-05-23,1020.471,4.899,226.403
2008-05-24,467.622,0.063,222.908
2008-05-25,454.38,0.053,229.897
2008-05-26,466.604,0.14,235.855
2008-05-27,453.752,0.198,223.238
2008-05-28,1085.337,8.72,2185.513
2008-05-29,1038.378,7.616,242.531
2008-05-30,1163.397,7.795,224.507
2008-05-31,470.618,0.05,193.611
2008-06-01,478.489,0.056,200.87
2008-06-02,1140.488,8.343,241.423
2008-06-03,1138.847,9.116,227.486
2008-06-04,868.345,9.094,226.435
2008-06-05,3422.8740000000003,8.767,222.734
2008-06-06,4210.269,6.536,216.182
2008-06-07,2874.864,0.048,203.547
2008-06-08,3102.209,0.049,193.614
2008-06-09,4765.793,8.871,210.64000000000001
2008-06-10,4858.195,10.353,212.731
2008-06-11,4746.364,9.338000000000001,216.174
2008-06-12,4827.7,7.6370000000000005,218.769
2008-06-13,4509.167,7.315,223.253
2008-06-14,3167.095,0.055,207.474
2008-06-15,3242.76,0.03,210.634
2008-06-16,4910.645,10.429,229.562
2008-06-17,4798.288,7.183,226.228
2008-06-18,4791.098,8.207,235.095
2008-06-19,4739.604,7.894,224.213
2008-06-20,4612.332,7.35,220.097
2008-06-21,3134.7,0.041,198.019
2008-06-22,3333.998,0.053,204.329
2008-06-23,4755.482,7.6819999999999995,223.256
2008-06-24,4617.688,6.282,216.938
2008-06-25,4760.139,6.724,216.935
2008-06-26,4588.489,7.564,219.218
2008-06-27,4449.407,6.226,214.67
2008-06-28,3108.011,0.07,188.54999999999998
2008-06-29,3214.6440000000002,0.06,188.549
2008-06-30,4769.413,8.494,216.934
2008-07-01,4720.484,7.196,207.457
2008-07-02,4761.529,7.13,226.392
2008-07-03,4692.129,8.938,245.33
2008-07-04,4502.599,7.038,223.251
2008-07-05,3282.063,0.084,198.016
2008-07-06,3295.71,0.062,204.322
2008-07-07,4670.083,8.53,207.474
2008-07-08,4625.566,6.452,206.695
2008-07-09,4665.013,7.275,214.551
2008-07-10,4647.63,6.815,210.631
2008-07-11,4473.501,7.046,216.932
2008-07-12,3025.283,0.031,197.255
2008-07-13,3224.843,0.039,192.453
2008-07-14,4628.785,5.755,204.324
2008-07-15,4563.4710000000005,6.36,204.406
2008-07-16,4479.147,6.14,213.698
2008-07-17,4430.097,6.586,210.605
2008-07-18,4248.495,6.011,210.588
2008-07-19,2932.137,0.053,191.658
2008-07-20,2976.228,0.106,194.81
2008-07-21,4361.67,7.547,223.218
2008-07-22,4407.285,7.992,213.745
2008-07-23,4513.43,7.4879999999999995,207.346
2008-07-24,4520.565,12.3,212.94299999999998
2008-07-25,4354.456,13.113999999999999,198.914
2008-07-26,3228.856,0.07,179.076
2008-07-27,3333.985,0.063,175.917
2008-07-28,4841.682,7.978,191.695
2008-07-29,4722.807,6.508,201.16
2008-07-30,4644.245,7.312,198.009
2008-07-31,4679.611,6.355,194.856
2008-08-01,4566.168,5.672,209.248
2008-08-02,3349.944,0.035,182.548
2008-08-03,3402.866,0.055,181.148
2008-08-04,4450.173,6.554,213.748
2008-08-05,4420.429,9.268,213.448
2008-08-06,4548.343,8.041,203.748
2008-08-07,4364.805,7.308,197.448
2008-08-08,4122.013,6.459,207.448
2008-08-09,3023.288,0.254,196.148
2008-08-10,3090.757,0.101,192.448
2008-08-11,4234.461,7.791,213.848
2008-08-12,4566.283,8.766,219.048
2008-08-13,4314.992,7.528,219.248
2008-08-14,4344.003,6.892,206.148
2008-08-15,4255.228,6.774,209.148
2008-08-16,3234.155,0.253,193.648
2008-08-17,3069.032,0.037,191.748
2008-08-18,4271.174,7.16,227.248
2008-08-19,4264.181,7.324,231.948
2008-08-20,4134.603,6.596,223.348
2008-08-21,4129.106,6.102,210.348
2008-08-22,4082.845,5.535,203.748
2008-08-23,3022.743,0.041,187.748
2008-08-24,3014.094,0.046,187.648
2008-08-25,3277.398,0.092,187.548
2008-08-26,4365.313,6.791,200.448
2008-08-27,4455.583,6.985,207.048
2008-08-28,4481.981,7.068,200.648
2008-08-29,3767.163,5.308,187.648
2008-08-30,1832.474,0.027,174.648
2008-08-31,1962.608,0.057,181.148
2008-09-01,3724.955,8.109,203.848
2008-09-02,4049.695,9.069,213.148
2008-09-03,3967.147,7.391,223.148
2008-09-04,4301.864,7.536,267.548
2008-09-05,4107.102,6.419,220.048
2008-09-06,3055.909,0.877,202.248
2008-09-07,2923.343,0.033,195.548
2008-09-08,4474.7029999999995,8.024,210.048
2008-09-09,4882.978,7.454,223.148
2008-09-10,4585.142,6.881,224.762
2008-09-11,4717.178,8.024000000000001,225.4
2008-09-12,4453.76,6.931,219.0
2008-09-13,3086.887,2.398,190.0
2008-09-14,3122.537,4.464,193.5
2008-09-15,4658.889,4.464,216.2
2008-09-16,4889.148,4.975,219.3
2008-09-17,4701.729,9.152,216.5
2008-09-18,4563.796,7.504,219.9
2008-09-19,4596.153,6.687,207.9
2008-09-20,3414.45,1.034,190.1
2008-09-21,3262.991,0.47200000000000003,190.8
2008-09-22,4721.365,8.736,218.2
2008-09-23,4961.939,9.401,238.3
2008-09-24,4850.986,8.261,225.7
2008-09-25,4841.398,8.608,226.3
2008-09-26,4579.411,7.591,216.9
2008-09-27,3218.274,0.053000000000000005,200.7
2008-09-28,3057.611,0.048,203.9
2008-09-29,5031.979,11.282,228.4
2008-09-30,4905.319,10.256,230.8
2008-10-01,5039.725,9.866,245.6
2008-10-02,4893.161,13.694,2161.7
2008-10-03,4673.206,11.55,3303.8
2008-10-04,2927.302,0.036000000000000004,215.9
2008-10-05,3120.042,0.035,218.9
2008-10-06,5192.162,13.446,2474.3
2008-10-07,5076.521,12.159,817.1
2008-10-08,4934.027,14.324,2847.9
2008-10-09,4957.122,15.995000000000001,1810.3
2008-10-10,4749.005,14.821,1359.6
2008-10-11,2784.872,1.161,194.8
2008-10-12,2879.56,1.016,194.1
2008-10-13,5256.4800000000005,13.883000000000001,1126.1
2008-10-14,5310.859,20.508,977.8
2008-10-15,5330.207,20.611,2150.7
2008-10-16,5264.614,14.794,2994.6
2008-10-17,5094.464,14.323,2802.2
2008-10-18,2801.333,1.0,225.6
2008-10-19,2841.159,1.021,235.3
2008-10-20,5282.913,21.623,2205.3
2008-10-21,5163.242,19.858999999999998,3427.1
2008-10-22,5039.877,15.134,3302.1
2008-10-23,5158.47,16.326,1137.1
2008-10-24,5101.006,14.143,3123.1
2008-10-25,3370.687,2.826,2474.4
2008-10-26,2964.775,0.617,203.8
2008-10-27,5387.549,15.836,4355.8
2008-10-28,5398.798,16.262999999999998,4795.0
2008-10-29,5201.758,15.846,4042.7
2008-10-30,5284.062,22.149,4028.0
2008-10-31,5094.066,26.244,3873.4
2008-11-01,2789.661,1.045,232.8
2008-11-02,2913.333,0.847,223.2
2008-11-03,5501.791,16.143,4362.6
2008-11-04,5529.093,21.677,4253.2
2008-11-05,5468.203,24.561,4228.6
2008-11-06,5500.376,18.102,3677.0
2008-11-07,5215.858,16.405,3428.7
2008-11-08,2767.16,0.734,246.8
2008-11-09,2927.842,0.564,244.9
2008-11-10,5327.622,15.082,5381.9
2008-11-11,5126.421,15.997,4796.8
2008-11-12,5006.591,16.174,4440.6
2008-11-13,5319.983,14.807,4134.0
2008-11-14,5098.826,14.957,2831.1
2008-11-15,2857.495,0.41,204.0
2008-11-16,3044.078,0.411,210.5
2008-11-17,5474.655,14.82,4649.9
2008-11-18,5330.99,15.334,4299.3
2008-11-19,5550.3550000000005,15.442,3847.7
2008-11-20,5722.086,16.99,3639.2
2008-11-21,5617.875,22.998,4179.3
2008-11-22,3197.223,0.674,232.2
2008-11-23,3146.211,0.766,241.7
2008-11-24,5182.83,15.995,5898.7
2008-11-25,5153.374,16.446,5401.4
2008-11-26,5250.466,17.294,4172.7
2008-11-27,5281.095,16.649,4138.0
2008-11-28,5047.008,18.871,4391.6
2008-11-29,2692.492,0.969,260.8
2008-11-30,2808.38,0.862,264.0
2008-12-01,5540.296,17.414,6262.4
2008-12-02,5314.534,26.546,5769.8
2008-12-03,5200.081,24.935,5536.2
2008-12-04,5277.4220000000005,16.196,5293.3
2008-12-05,5071.617,16.643,5059.6
2008-12-06,2759.565,0.554,241.7
2008-12-07,2958.416,0.505,248.8
2008-12-08,5428.813,15.713,6362.9
2008-12-09,5464.157,16.916,5870.0
2008-12-10,5341.812,14.721,5748.3
2008-12-11,5209.055,16.91,5587.4
2008-12-12,5212.218,15.899,5414.1
2008-12-13,2649.272,0.599,255.2
2008-12-14,2765.407,0.581,245.7
2008-12-15,5526.164,17.515,5940.0
2008-12-16,5368.617,16.791,5433.6
2008-12-17,5204.183,15.234,5090.6
2008-12-18,5198.853,15.321,4265.7
2008-12-19,4826.821,22.858999999999998,4728.8
2008-12-20,2576.575,35.038,215.1
2008-12-21,2747.426,34.845,219.1
2008-12-22,4421.342,16.744,4121.5
2008-12-23,4095.476,8.006,4459.7
2008-12-24,3217.372,4.255,3444.8
2008-12-25,2612.748,0.46900000000000003,217.0
2008-12-26,2621.989,0.474,231.4
2008-12-27,2570.977,0.289,239.8
2008-12-28,2772.713,0.353,248.0
2008-12-29,2836.988,0.388,339.1
2008-12-30,2867.956,0.557,344.9
2008-12-31,2924.896,0.339,608.9
2009-01-01,2907.346,0.5,701.8
2009-01-02,2900.006,0.567,683.0
2009-01-03,2859.333,0.359,783.3
2009-01-04,3163.206,0.41300000000000003,943.7
2009-01-05,4979.124,12.793,8629.2
2009-01-06,5012.14,9.103,8333.0
2009-01-07,4745.241,9.074,7282.6
2009-01-08,4870.6269999999995,12.64,6333.2
2009-01-09,4670.697,10.226,6275.9
2009-01-10,2909.34,0.446,242.29999999999998
2009-01-11,2768.21,0.487,286.3
2009-01-12,5466.723,14.634,6199.0
2009-01-13,5213.444,14.477,5863.7
2009-01-14,5160.948,14.594,6070.8
2009-01-15,5196.009,14.137,5223.6
2009-01-16,5091.508,14.426,4889.1
2009-01-17,2548.508,0.363,231.9
2009-01-18,2751.04,0.379,238.5
2009-01-19,5407.839,15.264,6967.0
2009-01-20,5190.51,14.721,6252.2
2009-01-21,5280.255,15.375,5725.8
2009-01-22,5292.092,16.058,5050.1
2009-01-23,5036.082,13.128,5277.3
2009-01-24,2784.955,0.83,228.7
2009-01-25,2858.759,0.441,247.29999999999998
2009-01-26,4246.117,8.154,3349.5
2009-01-27,4588.464,10.224,2438.3999999999996
2009-01-28,4588.464,10.224,2438.3999999999996
2009-01-29,4588.464,10.224,2438.3999999999996
2009-01-30,4588.464,10.224,2438.3999999999996
2009-01-31,4588.464,10.224,2438.3999999999996
2009-02-01,4588.464,10.224,2438.3999999999996
2009-02-02,4588.464,10.224,2438.3999999999996
2009-02-03,4588.464,10.224,2438.3999999999996
2009-02-04,4588.464,10.224,2438.3999999999996
2009-02-05,4588.464,10.224,2438.3999999999996
2009-02-06,4588.464,10.224,2438.3999999999996
2009-02-07,4588.464,10.224,2438.3999999999996
2009-02-08,4588.464,10.224,2438.3999999999996
2009-02-09,4588.464,10.224,2438.3999999999996
2009-02-10,4588.464,10.224,2438.3999999999996
2009-02-11,4588.464,10.224,2438.3999999999996
2009-02-12,4588.464,10.224,2438.3999999999996
2009-02-13,4588.464,10.224,2438.3999999999996
2009-02-14,4588.464,10.224,2438.3999999999996
2009-02-15,4588.464,10.224,2438.3999999999996
2009-02-16,4588.464,10.224,2438.3999999999996
2009-02-17,4588.464,10.224,2438.3999999999996
2009-02-18,4588.464,10.224,2438.3999999999996
2009-02-19,4588.464,10.224,2438.3999999999996
2009-02-20,4588.464,10.224,2438.3999999999996
2009-02-21,4588.464,10.224,2438.3999999999996
2009-02-22,4588.464,10.224,2438.3999999999996
2009-02-23,4588.464,10.224,2438.3999999999996
2009-02-24,4588.464,10.224,2438.3999999999996
2009-02-25,4588.464,10.224,2438.3999999999996
2009-02-26,4588.464,10.224,2438.3999999999996
2009-02-27,4588.464,10.224,2438.3999999999996
2009-02-28,4588.464,10.224,2438.3999999999996
2009-03-01,4588.464,10.224,2438.3999999999996
2009-03-02,4588.464,10.224,2438.3999999999996
2009-03-03,4588.464,10.224,2438.3999999999996
2009-03-04,4588.464,10.224,2438.3999999999996
2009-03-05,4588.464,10.224,2438.3999999999996
2009-03-06,4588.464,10.224,2438.3999999999996
2009-03-07,4588.464,10.224,2438.3999999999996
2009-03-08,4588.464,10.224,2438.3999999999996
2009-03-09,4588.464,10.224,2438.3999999999996
2009-03-10,4588.464,10.224,2438.3999999999996
2009-03-11,4588.464,10.224,2438.3999999999996
2009-03-12,4588.464,10.224,2438.3999999999996
2009-03-13,4588.464,10.224,2438.3999999999996
2009-03-14,4588.464,10.224,2438.3999999999996
2009-03-15,4588.464,10.224,2438.3999999999996
2009-03-16,4588.464,10.224,2438.3999999999996
2009-03-17,4588.464,10.224,2438.3999999999996
2009-03-18,4588.464,10.224,2438.3999999999996
2009-03-19,4588.464,10.224,2438.3999999999996
2009-03-20,4588.464,10.224,2438.3999999999996
2009-03-21,4588.464,10.224,2438.3999999999996
2009-03-22,4588.464,10.224,2438.3999999999996
2009-03-23,4588.464,10.224,2438.3999999999996
2009-03-24,4588.464,10.224,2438.3999999999996
2009-03-25,4588.464,10.224,2438.3999999999996
2009-03-26,4588.464,10.224,2438.3999999999996
2009-03-27,4588.464,10.224,2438.3999999999996
2009-03-28,4588.464,10.224,2438.3999999999996
2009-03-29,4588.464,10.224,2438.3999999999996
2009-03-30,4588.464,10.224,2438.3999999999996
2009-03-31,4588.464,10.224,2438.3999999999996
2009-04-01,4588.464,10.224,2438.3999999999996
2009-04-02,4588.464,10.224,2438.3999999999996
2009-04-03,4588.464,10.224,2438.3999999999996
2009-04-04,4588.464,10.224,2438.3999999999996
2009-04-05,4588.464,10.224,2438.3999999999996
2009-04-06,4588.464,10.224,2438.3999999999996
2009-04-07,4588.464,10.224,2438.3999999999996
2009-04-08,4588.464,10.224,2438.3999999999996
2009-04-09,4588.464,10.224,2438.3999999999996
2009-04-10,4588.464,10.224,2438.3999999999996
2009-04-11,4588.464,10.224,2438.3999999999996
2009-04-12,4588.464,10.224,2438.3999999999996
2009-04-13,4588.464,10.224,2438.3999999999996
2009-04-14,4588.464,10.224,2438.3999999999996
2009-04-15,4588.464,10.224,2438.3999999999996
2009-04-16,4588.464,10.224,2438.3999999999996
2009-04-17,4588.464,10.224,2438.3999999999996
2009-04-18,4588.464,10.224,2438.3999999999996
2009-04-19,4588.464,10.224,2438.3999999999996
2009-04-20,4588.464,10.224,2438.3999999999996
2009-04-21,4588.464,10.224,2438.3999999999996
2009-04-22,4588.464,10.224,2438.3999999999996
2009-04-23,4588.464,10.224,2438.3999999999996
2009-04-24,4588.464,10.224,2438.3999999999996
2009-04-25,4588.464,10.224,2438.3999999999996
2009-04-26,4588.464,10.224,2438.3999999999996
2009-04-27,4588.464,10.224,2438.3999999999996
2009-04-28,4588.464,10.224,2438.3999999999996
2009-04-29,4588.464,10.224,2438.3999999999996
2009-04-30,4588.464,10.224,2438.3999999999996
2009-05-01,4588.464,10.224,2438.3999999999996
2009-05-02,4588.464,10.224,2438.3999999999996
2009-05-03,4588.464,10.224,2438.3999999999996
2009-05-04,4588.464,10.224,2438.3999999999996
2009-05-05,4588.464,10.224,2438.3999999999996
2009-05-06,4588.464,10.224,2438.3999999999996
2009-05-07,4588.464,10.224,2438.3999999999996
2009-05-08,4588.464,10.224,2438.3999999999996
2009-05-09,4588.464,10.224,2438.3999999999996
2009-05-10,4588.464,10.224,2438.3999999999996
2009-05-11,4588.464,10.224,2438.3999999999996
2009-05-12,4588.464,10.224,2438.3999999999996
2009-05-13,4588.464,10.224,2438.3999999999996
2009-05-14,4588.464,10.224,2438.3999999999996
2009-05-15,4588.464,10.224,2438.3999999999996
2009-05-16,4031.166,5.245,1305.3
2009-05-17,3404.558,0.10300000000000001,232.9
2009-05-18,5307.086,11.17,283.5
2009-05-19,5101.576,10.597,269.9
2009-05-20,5088.872,15.681,273.3
2009-05-21,5143.137,11.473,251.1
2009-05-22,4750.281,10.030999999999999,260.6
2009-05-23,3278.357,0.454,209.5
2009-05-24,3353.317,0.132,203.1
2009-05-25,3560.446,0.397,203.1
2009-05-26,3386.975,0.335,212.8
2009-05-27,5001.731,8.162,242.7
2009-05-28,4907.843,9.959,232.8
2009-05-29,4566.036,12.983,219.7
2009-05-30,3212.599,20.98,200.4
2009-05-31,3239.976,20.889,206.3
2009-06-01,5197.205,14.87,260.2
2009-06-02,5295.817,18.111,269.5
2009-06-03,5207.12,16.514,292.7
2009-06-04,4938.509,11.626,293.1
2009-06-05,4811.2300000000005,8.009,251.8
2009-06-06,3278.423,0.078,226.5
2009-06-07,3259.841,0.24,232.5
2009-06-08,4733.815,9.885,266.4
2009-06-09,4763.413,7.397,253.4
2009-06-10,4787.558,8.623,248.8
2009-06-11,4724.212,7.366,232.6
2009-06-12,4710.383,13.059,232.6
2009-06-13,3453.179,14.177999999999999,197.4
2009-06-14,3526.09,14.136999999999999,197.4
2009-06-15,5163.746,11.214,235.8
2009-06-16,4958.527,8.184,229.4
2009-06-17,4803.42,8.057,267.6
2009-06-18,4702.425,9.904,299.0
2009-06-19,4486.446,7.9030000000000005,223.1
2009-06-20,3177.099,0.151,197.5
2009-06-21,3228.379,0.125,194.2
2009-06-22,4742.423,10.904,226.429
2009-06-23,4782.906,8.882,223.048
2009-06-24,4810.594,9.12,242.248
2009-06-25,4832.0380000000005,8.771,264.448
2009-06-26,4659.012,7.274,248.448
2009-06-27,3316.971,0.259,191.148
2009-06-28,3354.876,0.116,187.648
2009-06-29,4955.115,6.535,203.948
2009-06-30,5105.623,11.652000000000001,194.248
2009-07-01,5248.315,10.614,191.348
2009-07-02,5220.027,8.484,190.84799999999998
2009-07-03,4930.86,7.0280000000000005,206.848
2009-07-04,3850.134,1.443,184.948
2009-07-05,3312.413,0.128,187.848
2009-07-06,4705.758,11.695,221.448
2009-07-07,4683.293,7.742,212.148
2009-07-08,4661.86,7.916,216.548
2009-07-09,4904.866,7.898,220.148
2009-07-10,4808.584,7.2410000000000005,229.748
2009-07-11,3343.557,0.273,194.048
2009-07-12,3412.661,0.404,200.748
2009-07-13,4776.043,9.645,225.048
2009-07-14,4890.108,17.684,224.548
2009-07-15,4873.699,27.938,220.048
2009-07-16,4713.912,26.228,219.648
2009-07-17,4661.184,7.148,217.248
2009-07-18,3397.913,0.14200000000000002,193.948
2009-07-19,3344.114,0.167,200.648
2009-07-20,4736.007,14.899,216.748
2009-07-21,4703.608,11.248,220.248
2009-07-22,4840.126,15.632,246.748
2009-07-23,4795.356,15.18,238.048
2009-07-24,4554.549,9.616,232.848
2009-07-25,3473.577,0.553,194.148
2009-07-26,3424.633,0.746,205.048
2009-07-27,4788.158,8.477,221.848
2009-07-28,4763.089,12.584,220.048
2009-07-29,4843.886,8.857,223.148
2009-07-30,4862.833,9.040000000000001,222.948
2009-07-31,4599.262,6.696,213.548
2009-08-01,3425.169,0.192,197.34799999999998
2009-08-02,3388.768,0.173,195.648
2009-08-03,4776.537,6.75,215.148
2009-08-04,5074.1449999999995,8.469,216.848
2009-08-05,4924.748,7.023,212.748
2009-08-06,4891.726,7.074,211.148
2009-08-07,4606.714,7.011,210.248
2009-08-08,3422.195,0.508,188.048
2009-08-09,3428.483,0.327,186.848
2009-08-10,4789.292,16.701,212.648
2009-08-11,4808.46,13.105,215.248
2009-08-12,4987.348,14.574,213.448
2009-08-13,4959.485,12.598,225.548
2009-08-14,4800.342,7.175,225.548
2009-08-15,3670.936,0.772,192.648
2009-08-16,3509.267,0.23500000000000001,191.148
2009-08-17,5007.383,8.32,213.648
2009-08-18,4919.126,10.01,210.248
2009-08-19,5081.135,10.393,210.248
2009-08-20,5046.584,9.24,210.34799999999998
2009-08-21,4712.516,6.433,212.648
2009-08-22,3480.533,0.284,194.948
2009-08-23,3485.282,0.321,190.748
2009-08-24,4791.937,6.684,210.34799999999998
2009-08-25,4775.761,7.156,215.848
2009-08-26,4020.969,4.744,218.748
2009-08-27,4105.200000000001,5.328,220.848
2009-08-28,4105.200000000001,5.328,220.848
2009-08-29,4105.200000000001,5.328,220.848
2009-08-30,4105.200000000001,5.328,220.848
2009-08-31,4105.200000000001,5.328,220.848
2009-09-01,4105.200000000001,5.328,220.848
2009-09-02,4105.200000000001,5.328,220.848
2009-09-03,4105.200000000001,5.328,220.848
2009-09-04,4105.200000000001,5.328,220.848
2009-09-05,4105.200000000001,5.328,220.848
2009-09-06,3444.499,1.405,213.148
2009-09-07,4624.61,6.412,233.748
2009-09-08,4747.144,6.71,219.748
2009-09-09,4797.308,9.238,229.548
2009-09-10,4580.388,7.085,226.848
2009-09-11,4462.108,6.838,224.448
2009-09-12,3337.477,0.35100000000000003,200.048
2009-09-13,3149.181,0.28200000000000003,209.84799999999998
2009-09-14,4645.617,7.996,242.648
2009-09-15,4542.728,7.49,246.748
2009-09-16,4621.927,7.261,248.248
2009-09-17,4693.062,7.24,241.748
2009-09-18,4590.331,7.04,239.748
2009-09-19,3356.096,0.5650000000000001,204.848
2009-09-20,3236.161,0.23600000000000002,206.248
2009-09-21,4817.321,11.058,238.448
2009-09-22,4631.854,11.572,233.448
2009-09-23,4702.991,11.119,233.748
2009-09-24,4607.64,9.205,241.548
2009-09-25,4517.318,14.719,241.448
2009-09-26,3316.179,4.242,210.848
2009-09-27,3277.641,3.032,210.348
2009-09-28,4689.698,10.329,235.848
2009-09-29,4737.418,8.415000000000001,226.648
2009-09-30,4869.829,11.713000000000001,237.648
2009-10-01,4885.248,8.318,231.048
2009-10-02,4664.752,8.323,239.148
2009-10-03,3165.151,0.073,216.148
2009-10-04,3151.576,0.1,211.148
2009-10-05,5216.379,12.799,255.148
2009-10-06,5398.705,13.19,258.148
2009-10-07,5072.042,11.288,274.248
2009-10-08,5214.097,13.867,2343.648
2009-10-09,5371.808,12.842,2998.048
2009-10-10,3544.736,2.108,209.348
2009-10-11,3045.259,0.249,213.548
2009-10-12,5398.232,14.324,2902.048
2009-10-13,5489.69,14.114,2804.248
2009-10-14,5597.559,13.043,2139.348
2009-10-15,5680.104,17.35,2575.548
2009-10-16,5445.872,12.768,2537.448
2009-10-17,2917.236,0.156,211.148
2009-10-18,2870.04,31.974,64.94800000000001
2009-10-19,5264.042,25.902,3279.448
2009-10-20,5533.07,23.284,3500.748
2009-10-21,5393.57,22.907,2835.048
2009-10-22,5588.55,14.109,2669.248
2009-10-23,5224.011,12.511,2597.448
2009-10-24,3488.888,3.363,215.248
2009-10-25,2932.278,0.166,212.248
2009-10-26,5602.884,17.762999999999998,3121.348
2009-10-27,5441.554,16.092,1535.948
2009-10-28,5332.253,15.929,288.648
2009-10-29,5558.487,23.173000000000002,253.748
2009-10-30,5412.607,16.122,646.448
2009-10-31,3251.2,0.201,209.348
2009-11-01,3131.656,0.287,222.048
2009-11-02,5480.603,18.546,3796.1479999999997
2009-11-03,5749.264,21.71,3387.248
2009-11-04,5465.339,35.165,3573.348
2009-11-05,5444.988,36.333999999999996,3511.348
2009-11-06,5174.747,20.307,3269.048
2009-11-07,2780.276,0.332,236.448
2009-11-08,2846.001,0.318,244.548
2009-11-09,5433.982,18.09,4550.048
2009-11-10,5654.137,19.51,4251.948
2009-11-11,5543.802,18.578,3747.548
2009-11-12,5641.871,20.855,3065.748
2009-11-13,5523.648,16.991,3414.348
2009-11-14,3148.846,0.17300000000000001,236.448
2009-11-15,3102.079,9.833,232.048
2009-11-16,5599.039,22.406,4117.948
2009-11-17,5586.699,16.433,3711.848
2009-11-18,5606.608,17.181,3673.5480000000002
2009-11-19,5715.955,17.838,2398.448
2009-11-20,5396.157,16.208,3209.948
2009-11-21,2959.35,0.273,232.548
2009-11-22,2974.742,0.268,242.648
2009-11-23,5523.567,18.024,3828.848
2009-11-24,5648.573,17.381,3131.248
2009-11-25,5577.435,19.447,3617.648
2009-11-26,5644.159,18.52,3999.548
2009-11-27,5253.131,12.606,3856.548
2009-11-28,2919.483,0.167,238.548
2009-11-29,2991.355,0.18,247.248
2009-11-30,5268.391,16.146,4959.348
2009-12-01,5425.656,14.209,4826.048
2009-12-02,5502.473,20.644,4082.548
2009-12-03,5676.871,20.869,4290.748
2009-12-04,5216.745,14.82,4131.448
2009-12-05,2810.386,0.244,238.348
2009-12-06,2943.603,0.155,238.448
2009-12-07,5624.2,15.501,4611.148
2009-12-08,5380.747,14.833,4134.148
2009-12-09,5516.664,18.105,3755.848
2009-12-10,5472.327,16.115,4005.0480000000002
2009-12-11,5358.0470000000005,13.218,4535.348
2009-12-12,2779.954,0.12,231.948
2009-12-13,2879.871,0.23,238.548
2009-12-14,5584.738,17.851,4796.248
2009-12-15,5652.147,15.993,4931.948
2009-12-16,5331.311,17.408,4636.648
2009-12-17,5222.93,14.02,4551.248
2009-12-18,4909.672,11.151,4552.848
2009-12-19,3567.4680000000003,4.476,2970.1479999999997
2009-12-20,3733.0560000000005,5.184,3561.6479999999997
2009-12-21,3733.0560000000005,5.184,3561.6479999999997
2009-12-22,3733.0560000000005,5.184,3561.6479999999997
2009-12-23,3733.0560000000005,5.184,3561.6479999999997
2009-12-24,3733.0560000000005,5.184,3561.6479999999997
2009-12-25,3448.716,2.3529999999999998,1637.0479999999998
2009-12-26,3022.782,0.157,254.648
2009-12-27,2888.796,0.20600000000000002,288.348
2009-12-28,3103.056,0.28200000000000003,242.548
2009-12-29,3101.9610000000002,0.369,287.548
2009-12-30,3060.624,0.336,312.048
2009-12-31,3164.834,0.22,395.348
2010-01-01,3401.526,0.416,573.548
2010-01-02,3357.233,0.198,8466.448
2010-01-03,3299.043,0.135,8425.948
2010-01-04,4490.362,8.308,8189.048
2010-01-05,4951.934,9.94,5957.348
2010-01-06,4944.842,8.309000000000001,5934.048
2010-01-07,5110.699,9.618,6325.548
2010-01-08,4761.048,8.491999999999999,6650.948
2010-01-09,3695.495,0.294,248.148
2010-01-10,3873.171,0.23700000000000002,251.248
2010-01-11,5091.989,12.646,7386.448
2010-01-12,5427.477,15.669,6794.548
2010-01-13,5326.374,11.48,6104.148
2010-01-14,5539.021,12.937,5410.948
2010-01-15,5292.045,11.907,5438.948
2010-01-16,3467.733,0.214,213.748
2010-01-17,3665.252,0.225,209.648
2010-01-18,5095.441,16.442,5687.648
2010-01-19,5202.339,23.75,5737.248
2010-01-20,5592.245,23.684,5714.048
2010-01-21,5595.83,14.381,5379.048
2010-01-22,5368.483,12.619,4687.448
2010-01-23,3689.14,0.423,198.448
2010-01-24,3862.79,0.144,199.948
2010-01-25,5326.03,15.171999999999999,5921.248
2010-01-26,5346.287,14.801,5819.948
2010-01-27,5495.062,13.245000000000001,5206.548
2010-01-28,5587.362,15.648,4987.548
2010-01-29,5299.917,12.209,5015.648
2010-01-30,3886.492,0.361,227.048
2010-01-31,3909.439,0.246,232.848
2010-02-01,5360.984,16.338,6023.248
2010-02-02,5207.457,15.597,6155.348
2010-02-03,5208.813,14.372,5918.148
2010-02-04,5339.112,17.442,4879.448
2010-02-05,5337.221,12.56,4443.348
2010-02-06,3787.66,0.135,222.848
2010-02-07,3906.7889999999998,0.146,225.448
2010-02-08,5331.867,15.047,6809.048
2010-02-09,5222.992,14.907,5659.048
2010-02-10,5137.648,15.366,6024.048
2010-02-11,5207.314,13.603,5473.048
2010-02-12,4872.348,16.54,5188.848
2010-02-13,3795.623,19.721,225.048
2010-02-14,3777.827,17.218,222.748
2010-02-15,5072.142,15.634,6089.748
2010-02-16,5165.854,14.0,5339.048
2010-02-17,5208.572,13.715,5252.148
2010-02-18,5237.959,17.831,5836.148
2010-02-19,5092.28,13.694,5646.548
2010-02-20,3701.611,0.568,219.248
2010-02-21,3735.033,0.534,225.648
2010-02-22,5101.768,17.987,6827.448
2010-02-23,5149.083,18.705,6006.748
2010-02-24,4995.809,20.101,4559.348
